timestamp,price,quantity
1700000000000,100.12,45
1700000000100,100.05,32
1700000000200,100.31,67
1700000000300,100.48,22
1700000000400,100.36,51
1700000000500,100.72,88
1700000000600,100.64,40
1700000000700,100.81,73
1700000000800,100.55,29
1700000000900,100.91,60
1700000001000,101.04,75
1700000001100,100.97,33
1700000001200,101.22,84
1700000001300,101.45,56
1700000001400,101.38,41
1700000001500,101.62,90
1700000001600,101.57,38
1700000001700,101.83,77
1700000001800,101.95,66
1700000001900,102.10,54
1700000002000,102.05,49
1700000002100,101.89,30
1700000002200,102.24,72
1700000002300,102.41,85
1700000002400,102.36,47
1700000002500,102.58,92
1700000002600,102.71,64
1700000002700,102.66,53
1700000002800,102.94,79
1700000002900,103.12,95
1700000003000,103.05,58
1700000003100,103.28,70
1700000003200,103.44,83
1700000003300,103.39,36
1700000003400,103.67,91
1700000003500,103.82,62
1700000003600,103.75,48
1700000003700,103.96,74
1700000003800,104.11,80
1700000003900,104.25,69
1700000004000,104.19,44
1700000004100,104.38,88
1700000004200,104.55,93
1700000004300,104.49,52
1700000004400,104.72,76
1700000004500,104.88,81
1700000004600,104.94,63
1700000004700,105.07,59
1700000004800,105.23,86
1700000004900,105.18,42
1700000005000,105.36,97
1700000005100,105.51,71
1700000005200,105.47,50
1700000005300,105.69,84
1700000005400,105.83,78
1700000005500,105.79,46
1700000005600,105.98,89
1700000005700,106.12,65
1700000005800,106.09,57
1700000005900,106.28,90
1700000006000,106.44,73
1700000006100,106.39,39
1700000006200,106.62,94
1700000006300,106.77,68
1700000006400,106.72,43
1700000006500,106.91,82
1700000006600,107.05,96
1700000006700,107.01,55
1700000006800,107.24,87
1700000006900,107.39,74
1700000007000,107.34,37
1700000007100,107.56,92
1700000007200,107.71,61
1700000007300,107.67,48
1700000007400,107.89,85
1700000007500,108.03,70
1700000007600,107.98,34
1700000007700,108.21,90
1700000007800,108.35,79
1700000007900,108.30,45
1700000008000,108.52,93
1700000008100,108.67,66
1700000008200,108.63,51
1700000008300,108.84,88
1700000008400,108.99,76
1700000008500,108.94,40
1700000008600,109.16,95
1700000008700,109.31,83
1700000008800,109.26,52
1700000008900,109.48,91
1700000009000,109.63,74
1700000009100,109.59,47
1700000009200,109.81,89
1700000009300,109.96,68
1700000009400,109.92,41
1700000009500,110.14,97
1700000009600,110.29,84
1700000009700,110.25,60
